SettlementGroupID,MarginCalcID,InstrumentID,ParticipantID
SG02,0002,002130,00000000
SG02,0002,002131,00000000
SG02,0002,002132,00000000
SG02,0002,002133,00000000
SG02,0002,002134,00000000
SG02,0002,002135,00000000
SG02,0002,002136,00000000
SG02,0002,002137,00000000
SG02,0002,002138,00000000
SG02,0002,002139,00000000
SG02,0002,002140,00000000
SG02,0002,002141,00000000
SG02,0002,002142,00000000
SG02,0002,002143,00000000
SG02,0002,002144,00000000
SG02,0002,002145,00000000
SG02,0002,002146,00000000
SG02,0002,002147,00000000
SG02,0002,002148,00000000
SG02,0002,002149,00000000
SG02,0002,002150,00000000
SG02,0002,002151,00000000
SG02,0002,002152,00000000
SG02,0002,002153,00000000
SG02,0002,002154,00000000
SG02,0002,002155,00000000
SG02,0002,002156,00000000
SG02,0002,002157,00000000
SG02,0002,002158,00000000
SG02,0002,002159,00000000
SG02,0002,002160,00000000
SG02,0002,002161,00000000
SG02,0002,002162,00000000
SG02,0002,002163,00000000
SG02,0002,002164,00000000
SG02,0002,002165,00000000
SG02,0002,002166,00000000
SG02,0002,002167,00000000
SG02,0002,002168,00000000
SG02,0002,002169,00000000
SG02,0002,002170,00000000
SG02,0002,002171,00000000
SG02,0002,002172,00000000
SG02,0002,002173,00000000
SG02,0002,002174,00000000
SG02,0002,002175,00000000
SG02,0002,002176,00000000
SG02,0002,002177,00000000
SG02,0002,002178,00000000
SG02,0002,002179,00000000
SG02,0002,002180,00000000
SG02,0002,002181,00000000
SG02,0002,002182,00000000
SG02,0002,002183,00000000
SG02,0002,002184,00000000
SG02,0002,002185,00000000
SG02,0002,002186,00000000
SG02,0002,002187,00000000
SG02,0002,002188,00000000
SG02,0002,002189,00000000
SG02,0002,002190,00000000
SG02,0002,002191,00000000
SG02,0002,002192,00000000
SG02,0002,002193,00000000
SG02,0002,002194,00000000
SG02,0002,002195,00000000
SG02,0002,002196,00000000
SG02,0002,002197,00000000
SG02,0002,002198,00000000
SG02,0002,002199,00000000
SG02,0002,002200,00000000
SG02,0002,002201,00000000
SG02,0002,002202,00000000
SG02,0002,002203,00000000
SG02,0002,002204,00000000
SG02,0002,002205,00000000
SG02,0002,002206,00000000
SG02,0002,002207,00000000
SG02,0002,002208,00000000
SG02,0002,002209,00000000
SG02,0002,002210,00000000
SG02,0002,002211,00000000
SG02,0002,002212,00000000
SG02,0002,002213,00000000
SG02,0002,002214,00000000
SG02,0002,002215,00000000
SG02,0002,002216,00000000
SG02,0002,002217,00000000
SG02,0002,002218,00000000
SG02,0002,002219,00000000
SG02,0002,002220,00000000
SG02,0002,002221,00000000
SG02,0002,002222,00000000
SG02,0002,002223,00000000
SG02,0002,002224,00000000
SG02,0002,002225,00000000
SG02,0002,002226,00000000
SG02,0002,002227,00000000
SG02,0002,002228,00000000
SG02,0002,002229,00000000
SG02,0002,002230,00000000
SG02,0002,002231,00000000
SG02,0002,002232,00000000
SG02,0002,002233,00000000
SG02,0002,002234,00000000
SG02,0002,002235,00000000
SG02,0002,002236,00000000
SG02,0002,002237,00000000
SG02,0002,002238,00000000
SG02,0002,002239,00000000
SG02,0002,002240,00000000
SG02,0002,002241,00000000
SG02,0002,002242,00000000
SG02,0002,002243,00000000
SG02,0002,002244,00000000
SG02,0002,002245,00000000
SG02,0002,002246,00000000
SG02,0002,002247,00000000
SG02,0002,002248,00000000
SG02,0002,002249,00000000
SG02,0002,002250,00000000
SG02,0002,002251,00000000
SG02,0002,002252,00000000
SG02,0002,002253,00000000
SG02,0002,002254,00000000
SG02,0002,002255,00000000
SG02,0002,002256,00000000
SG02,0002,002258,00000000
SG02,0002,002259,00000000
SG02,0002,002260,00000000
SG02,0002,002261,00000000
SG02,0002,002262,00000000
SG02,0002,002263,00000000
SG02,0002,002264,00000000
SG02,0002,002265,00000000
SG02,0002,002266,00000000
SG02,0002,002267,00000000
SG02,0002,002268,00000000
SG02,0002,002269,00000000
SG02,0002,002270,00000000
SG02,0002,002271,00000000
SG02,0002,002272,00000000
SG02,0002,002273,00000000
SG02,0002,002274,00000000
SG02,0002,002275,00000000
SG02,0002,002276,00000000
SG02,0002,002277,00000000
SG02,0002,002278,00000000
SG02,0002,002279,00000000
SG02,0002,002280,00000000
SG02,0002,002281,00000000
SG02,0002,002282,00000000
SG02,0002,002283,00000000
SG02,0002,002284,00000000
SG02,0002,002285,00000000
SG02,0002,002286,00000000
SG02,0002,002287,00000000
SG02,0002,002288,00000000
SG02,0002,002289,00000000
SG02,0002,002290,00000000
SG02,0002,002291,00000000
SG02,0002,002292,00000000
SG02,0002,002293,00000000
SG02,0002,002294,00000000
SG02,0002,002295,00000000
SG02,0002,002296,00000000
SG02,0002,002297,00000000
SG02,0002,002298,00000000
SG02,0002,002299,00000000
SG02,0002,002300,00000000
SG02,0002,002301,00000000
SG02,0002,002302,00000000
SG02,0002,002303,00000000
SG02,0002,002304,00000000
SG02,0002,002305,00000000
SG02,0002,002306,00000000
SG02,0002,002307,00000000
SG02,0002,002308,00000000
SG02,0002,002309,00000000
SG02,0002,002310,00000000
SG02,0002,002311,00000000
SG02,0002,002312,00000000
SG02,0002,002313,00000000
SG02,0002,002314,00000000
SG02,0002,002315,00000000
SG02,0002,002316,00000000
SG02,0002,002317,00000000
SG02,0002,002318,00000000
SG02,0002,002319,00000000
SG02,0002,002320,00000000
SG02,0002,002321,00000000
SG02,0002,002322,00000000
SG02,0002,002323,00000000
SG02,0002,002324,00000000
SG02,0002,002325,00000000
SG02,0002,002326,00000000
SG02,0002,002327,00000000
SG02,0002,002328,00000000
SG02,0002,002329,00000000
SG02,0002,002330,00000000
SG02,0002,002331,00000000
SG02,0002,002332,00000000
SG02,0002,002333,00000000
SG02,0002,002334,00000000
SG02,0002,002335,00000000
SG02,0002,002336,00000000
SG02,0002,002337,00000000
SG02,0002,002338,00000000
SG02,0002,002339,00000000
SG02,0002,002340,00000000
SG02,0002,002341,00000000
SG02,0002,002342,00000000
SG02,0002,002343,00000000
SG02,0002,002344,00000000
SG02,0002,002345,00000000
SG02,0002,002346,00000000
SG02,0002,002347,00000000
SG02,0002,002348,00000000
SG02,0002,002349,00000000
SG02,0002,002350,00000000
SG02,0002,002351,00000000
SG02,0002,002352,00000000
SG02,0002,002353,00000000
SG02,0002,002354,00000000
SG02,0002,002355,00000000
SG02,0002,002356,00000000
SG02,0002,002357,00000000
SG02,0002,002358,00000000
SG02,0002,002359,00000000
SG02,0002,002360,00000000
SG02,0002,002361,00000000
SG02,0002,002362,00000000
SG02,0002,002363,00000000
SG02,0002,002364,00000000
SG02,0002,002365,00000000
SG02,0002,002366,00000000
SG02,0002,002367,00000000
SG02,0002,002368,00000000
SG02,0002,002369,00000000
SG02,0002,002370,00000000
SG02,0002,002371,00000000
SG02,0002,002372,00000000
SG02,0002,002373,00000000
SG02,0002,002374,00000000
SG02,0002,002375,00000000
SG02,0002,002376,00000000
SG02,0002,002377,00000000
SG02,0002,002378,00000000
SG02,0002,002379,00000000
SG02,0002,002380,00000000
SG02,0002,002381,00000000
SG02,0002,002382,00000000
SG02,0002,002383,00000000
SG02,0002,002384,00000000
SG02,0002,002385,00000000
SG02,0002,002386,00000000
SG02,0002,002387,00000000
SG02,0002,002388,00000000
SG02,0002,002389,00000000
SG02,0002,002390,00000000
SG02,0002,002391,00000000
SG02,0002,002392,00000000
SG02,0002,002393,00000000
SG02,0002,002394,00000000
SG02,0002,002395,00000000
SG02,0002,002396,00000000
SG02,0002,002397,00000000
SG02,0002,002398,00000000
SG02,0002,002399,00000000
SG02,0002,002400,00000000
SG02,0002,002401,00000000
SG02,0002,002402,00000000
SG02,0002,002403,00000000
SG02,0002,002404,00000000
SG02,0002,002405,00000000
SG02,0002,002406,00000000
SG02,0002,002407,00000000
SG02,0002,002408,00000000
SG02,0002,002409,00000000
SG02,0002,002410,00000000
SG02,0002,002411,00000000
SG02,0002,002412,00000000
SG02,0002,002413,00000000
SG02,0002,002414,00000000
SG02,0002,002415,00000000
SG02,0002,002416,00000000
SG02,0002,002417,00000000
SG02,0002,002418,00000000
SG02,0002,002419,00000000
SG02,0002,002420,00000000
SG02,0002,002421,00000000
SG02,0002,002422,00000000
SG02,0002,002423,00000000
SG02,0002,002424,00000000
SG02,0002,002425,00000000
SG02,0002,002426,00000000
SG02,0002,002427,00000000
SG02,0002,002428,00000000
SG02,0002,002429,00000000
SG02,0002,002430,00000000
SG02,0002,002431,00000000
SG02,0002,002432,00000000
SG02,0002,002433,00000000
SG02,0002,002434,00000000
SG02,0002,002435,00000000
SG02,0002,002436,00000000
SG02,0002,002437,00000000
SG02,0002,002438,00000000
SG02,0002,002439,00000000
SG02,0002,002440,00000000
SG02,0002,002441,00000000
SG02,0002,002442,00000000
SG02,0002,002443,00000000
SG02,0002,002444,00000000
SG02,0002,002445,00000000
SG02,0002,002446,00000000
SG02,0002,002447,00000000
SG02,0002,002448,00000000
SG02,0002,002449,00000000
SG02,0002,002450,00000000
SG02,0002,002451,00000000
SG02,0002,002452,00000000
SG02,0002,002453,00000000
SG02,0002,002454,00000000
SG02,0002,002455,00000000
SG02,0002,002456,00000000
SG02,0002,002457,00000000
SG02,0002,002458,00000000
SG02,0002,002459,00000000
SG02,0002,002460,00000000
SG02,0002,002461,00000000
SG02,0002,002462,00000000
SG02,0002,002463,00000000
SG02,0002,002464,00000000
SG02,0002,002465,00000000
SG02,0002,002466,00000000
SG02,0002,002467,00000000
SG02,0002,002468,00000000
SG02,0002,002469,00000000
SG02,0002,002470,00000000
SG02,0002,002471,00000000
SG02,0002,002472,00000000
SG02,0002,002473,00000000
SG02,0002,002474,00000000
SG02,0002,002475,00000000
SG02,0002,002476,00000000
SG02,0002,002477,00000000
SG02,0002,002478,00000000
SG02,0002,002479,00000000
SG02,0002,002480,00000000
SG02,0002,002481,00000000
SG02,0002,002482,00000000
SG02,0002,002483,00000000
SG02,0002,002484,00000000
SG02,0002,002485,00000000
SG02,0002,002486,00000000
SG02,0002,002487,00000000
SG02,0002,002488,00000000
SG02,0002,002489,00000000
SG02,0002,002490,00000000
SG02,0002,002491,00000000
SG02,0002,002492,00000000
SG02,0002,002493,00000000
SG02,0002,002494,00000000
SG02,0002,002495,00000000
SG02,0002,002496,00000000
SG02,0002,002497,00000000
SG02,0002,002498,00000000
SG02,0002,002499,00000000
SG02,0002,002500,00000000
SG02,0002,002501,00000000
SG02,0002,002502,00000000
SG02,0002,002503,00000000
SG02,0002,002504,00000000
SG02,0002,002505,00000000
SG02,0002,002506,00000000
SG02,0002,002507,00000000
SG02,0002,002508,00000000
SG02,0002,002509,00000000
SG02,0002,002510,00000000
SG02,0002,002511,00000000
SG02,0002,002512,00000000
SG02,0002,002513,00000000
SG02,0002,002514,00000000
SG02,0002,002515,00000000
SG02,0002,002516,00000000
SG02,0002,002517,00000000
SG02,0002,002518,00000000
SG02,0002,002519,00000000
SG02,0002,002520,00000000
SG02,0002,002521,00000000
SG02,0002,002522,00000000
SG02,0002,002523,00000000
SG02,0002,002524,00000000
SG02,0002,002526,00000000
SG02,0002,002527,00000000
SG02,0002,002528,00000000
SG02,0002,002529,00000000
SG02,0002,002530,00000000
SG02,0002,002531,00000000
SG02,0002,002532,00000000
SG02,0002,002533,00000000
SG02,0002,002534,00000000
SG02,0002,002535,00000000
SG02,0002,002536,00000000
SG02,0002,002537,00000000
SG02,0002,002538,00000000
SG02,0002,002539,00000000
SG02,0002,002540,00000000
SG02,0002,002541,00000000
SG02,0002,002542,00000000
SG02,0002,002543,00000000
SG02,0002,002544,00000000
SG02,0002,002545,00000000
SG02,0002,002546,00000000
SG02,0002,002547,00000000
SG02,0002,002548,00000000
SG02,0002,002549,00000000
SG02,0002,002550,00000000
SG02,0002,002551,00000000
SG02,0002,002552,00000000
SG02,0002,002553,00000000
SG02,0002,002554,00000000
SG02,0002,002555,00000000
SG02,0002,002556,00000000
SG02,0002,002557,00000000
SG02,0002,002558,00000000
SG02,0002,002559,00000000
SG02,0002,002560,00000000
SG02,0002,002561,00000000
SG02,0002,002562,00000000
SG02,0002,002563,00000000
SG02,0002,002564,00000000
SG02,0002,002565,00000000
SG02,0002,002566,00000000
SG02,0002,002567,00000000
SG02,0002,002568,00000000
SG02,0002,002569,00000000
SG02,0002,002570,00000000
SG02,0002,002571,00000000
SG02,0002,002572,00000000
SG02,0002,002573,00000000
SG02,0002,002574,00000000
SG02,0002,002575,00000000
SG02,0002,002576,00000000
SG02,0002,002577,00000000
SG02,0002,002578,00000000
SG02,0002,002579,00000000
SG02,0002,002580,00000000
SG02,0002,002581,00000000
SG02,0002,002582,00000000
SG02,0002,002583,00000000
SG02,0002,002584,00000000
SG02,0002,002585,00000000
SG02,0002,002586,00000000
SG02,0002,002587,00000000
SG02,0002,002588,00000000
SG02,0002,002589,00000000
SG02,0002,002590,00000000
SG02,0002,002591,00000000
SG02,0002,002592,00000000
SG02,0002,002593,00000000
SG02,0002,002594,00000000
SG02,0002,002595,00000000
SG02,0002,002596,00000000
SG02,0002,002597,00000000
SG02,0002,002598,00000000
SG02,0002,002599,00000000
SG02,0002,002600,00000000
SG02,0002,002601,00000000
SG02,0002,002602,00000000
SG02,0002,002603,00000000
SG02,0002,002604,00000000
SG02,0002,002605,00000000
SG02,0002,002606,00000000
SG02,0002,002607,00000000
SG02,0002,002608,00000000
SG02,0002,002609,00000000
SG02,0002,002610,00000000
SG02,0002,002611,00000000
SG02,0002,002612,00000000
SG02,0002,002613,00000000
SG02,0002,002614,00000000
SG02,0002,002615,00000000
SG02,0002,002616,00000000
SG02,0002,002617,00000000
SG02,0002,002618,00000000
SG02,0002,002619,00000000
SG02,0002,002620,00000000
SG02,0002,002621,00000000
SG02,0002,002622,00000000
SG02,0002,002623,00000000
SG02,0002,002624,00000000
SG02,0002,002625,00000000
SG02,0002,002626,00000000
SG02,0002,002627,00000000
SG02,0002,002628,00000000
SG02,0002,002629,00000000
SG02,0002,002630,00000000
SG02,0002,002631,00000000
SG02,0002,002632,00000000
SG02,0002,002633,00000000
SG02,0002,002634,00000000
SG02,0002,002635,00000000
SG02,0002,002636,00000000
SG02,0002,002637,00000000
SG02,0002,002638,00000000
SG02,0002,002639,00000000
SG02,0002,002640,00000000
SG02,0002,002641,00000000
SG02,0002,002642,00000000
SG02,0002,002643,00000000
SG02,0002,002644,00000000
SG02,0002,002645,00000000
SG02,0002,002646,00000000
SG02,0002,002647,00000000
SG02,0002,002648,00000000
SG02,0002,002649,00000000
SG02,0002,002650,00000000
SG02,0002,002651,00000000
SG02,0002,002652,00000000
SG02,0002,002653,00000000
SG02,0002,002654,00000000
SG02,0002,002655,00000000
SG02,0002,002656,00000000
SG02,0002,002657,00000000
SG02,0002,002658,00000000
SG02,0002,002659,00000000
SG02,0002,002660,00000000
SG02,0002,002661,00000000
SG02,0002,002662,00000000
SG02,0002,002663,00000000
SG02,0002,002664,00000000
SG02,0002,002665,00000000
SG02,0002,002666,00000000
SG02,0002,002667,00000000
SG02,0002,002668,00000000
SG02,0002,002669,00000000
SG02,0002,002670,00000000
SG02,0002,002671,00000000
SG02,0002,002672,00000000
SG02,0002,002673,00000000
SG02,0002,002674,00000000
SG02,0002,002675,00000000
SG02,0002,002676,00000000
SG02,0002,002677,00000000
SG02,0002,002678,00000000
SG02,0002,002679,00000000
SG02,0002,002680,00000000
SG02,0002,002681,00000000
SG02,0002,002682,00000000
SG02,0002,002683,00000000
SG02,0002,002684,00000000
SG02,0002,002685,00000000
SG02,0002,002686,00000000
SG02,0002,002687,00000000
SG02,0002,002688,00000000
SG02,0002,002689,00000000
SG02,0002,002690,00000000
SG02,0002,002691,00000000
SG02,0002,002692,00000000
SG02,0002,002693,00000000
SG02,0002,002694,00000000
SG02,0002,002695,00000000
SG02,0002,002696,00000000
SG02,0002,002697,00000000
SG02,0002,002698,00000000
SG02,0002,002699,00000000
SG02,0002,002700,00000000
SG02,0002,002701,00000000
SG02,0002,002702,00000000
SG02,0002,002703,00000000
SG02,0002,002705,00000000
SG02,0002,002706,00000000
SG02,0002,002707,00000000
SG02,0002,002708,00000000
SG02,0002,002709,00000000
SG02,0002,002710,00000000
SG02,0002,002711,00000000
SG02,0002,002712,00000000
SG02,0002,002713,00000000
SG02,0002,002714,00000000
SG02,0002,002715,00000000
SG02,0002,002716,00000000
SG02,0002,002717,00000000
SG02,0002,002718,00000000
SG02,0002,002719,00000000
SG02,0002,002721,00000000
SG02,0002,002722,00000000
SG02,0002,002723,00000000
SG02,0002,002724,00000000
SG02,0002,002725,00000000
SG02,0002,002726,00000000
SG02,0002,002727,00000000
SG02,0002,002728,00000000
SG02,0002,002729,00000000
SG02,0002,002730,00000000
SG02,0002,002731,00000000
SG02,0002,002732,00000000
SG02,0002,002733,00000000
SG02,0002,002734,00000000
SG02,0002,002735,00000000
SG02,0002,002736,00000000
SG02,0002,002737,00000000
SG02,0002,002738,00000000
SG02,0002,002739,00000000
SG02,0002,002740,00000000
SG02,0002,002741,00000000
SG02,0002,002742,00000000
SG02,0002,002743,00000000
SG02,0002,002745,00000000
SG02,0002,002746,00000000
SG02,0002,002747,00000000
SG02,0002,002748,00000000
SG02,0002,002749,00000000
SG02,0002,002750,00000000
SG02,0002,002751,00000000
SG02,0002,002752,00000000
SG02,0002,002753,00000000
SG02,0002,002755,00000000
SG02,0002,002756,00000000
SG02,0002,002757,00000000
SG02,0002,002758,00000000
SG02,0002,002759,00000000
SG02,0002,002760,00000000
SG02,0002,002761,00000000
SG02,0002,002762,00000000
SG02,0002,002763,00000000
SG02,0002,002765,00000000
SG02,0002,002766,00000000
SG02,0002,002767,00000000
SG02,0002,002768,00000000
SG02,0002,002769,00000000
SG02,0002,002770,00000000
SG02,0002,002771,00000000
SG02,0002,002772,00000000
SG02,0002,002773,00000000
SG02,0002,002774,00000000
SG02,0002,002775,00000000
SG02,0002,002776,00000000
SG02,0002,002777,00000000
SG02,0002,002778,00000000
SG02,0002,002779,00000000
SG02,0002,002780,00000000
SG02,0002,002781,00000000
SG02,0002,002782,00000000
SG02,0002,002783,00000000
SG02,0002,002785,00000000
SG02,0002,002786,00000000
SG02,0002,002787,00000000
SG02,0002,002788,00000000
SG02,0002,002789,00000000
SG02,0002,002790,00000000
SG02,0002,002791,00000000
SG02,0002,002792,00000000
SG02,0002,002793,00000000
SG02,0002,002795,00000000
SG02,0002,002796,00000000
SG02,0002,002797,00000000
SG02,0002,002798,00000000
SG02,0002,002799,00000000
SG02,0002,002800,00000000
SG02,0002,002801,00000000
SG02,0002,002802,00000000
SG02,0002,002803,00000000
SG02,0002,002805,00000000
SG02,0002,002806,00000000
SG02,0002,002807,00000000
SG02,0002,002808,00000000
SG02,0002,002809,00000000
SG02,0002,002810,00000000
SG02,0002,002811,00000000
SG02,0002,002812,00000000
SG02,0002,002813,00000000
SG02,0002,002815,00000000
SG02,0002,002816,00000000
SG02,0002,002817,00000000
SG02,0002,002818,00000000
SG02,0002,002819,00000000
SG02,0002,002820,00000000
SG02,0002,002821,00000000
SG02,0002,002822,00000000
SG02,0002,002823,00000000
SG02,0002,002824,00000000
SG02,0002,002825,00000000
SG02,0002,002826,00000000
SG02,0002,002827,00000000
SG02,0002,002828,00000000
SG02,0002,002829,00000000
SG02,0002,002830,00000000
SG02,0002,002831,00000000
SG02,0002,002832,00000000
SG02,0002,002833,00000000
SG02,0002,002835,00000000
SG02,0002,002836,00000000
SG02,0002,002837,00000000
SG02,0002,002838,00000000
SG02,0002,002839,00000000
SG02,0002,002840,00000000
SG02,0002,002841,00000000
SG02,0002,002842,00000000
SG02,0002,002843,00000000
SG02,0002,002845,00000000
SG02,0002,002846,00000000
SG02,0002,002847,00000000
SG02,0002,002848,00000000
SG02,0002,002849,00000000
SG02,0002,002850,00000000
SG02,0002,002851,00000000
SG02,0002,002852,00000000
SG02,0002,002853,00000000
SG02,0002,002855,00000000
SG02,0002,002856,00000000
SG02,0002,002857,00000000
SG02,0002,002858,00000000
SG02,0002,002859,00000000
SG02,0002,002860,00000000
SG02,0002,002861,00000000
SG02,0002,002862,00000000
SG02,0002,002863,00000000
SG02,0002,002864,00000000
SG02,0002,002865,00000000
SG02,0002,002866,00000000
SG02,0002,002867,00000000
SG02,0002,002868,00000000
SG02,0002,002869,00000000
SG02,0002,002870,00000000
SG02,0002,002871,00000000
SG02,0002,002872,00000000
SG02,0002,002873,00000000
SG02,0002,002875,00000000
SG02,0002,002876,00000000
SG02,0002,002877,00000000
SG02,0002,002878,00000000
SG02,0002,002879,00000000
SG02,0002,002880,00000000
SG02,0002,002881,00000000
SG02,0002,002882,00000000
SG02,0002,002883,00000000
SG02,0002,002884,00000000
SG02,0002,002885,00000000
SG02,0002,002886,00000000
SG02,0002,002887,00000000
SG02,0002,002888,00000000
SG02,0002,002889,00000000
SG02,0002,002890,00000000
SG02,0002,002891,00000000
SG02,0002,002892,00000000
SG02,0002,002893,00000000
SG02,0002,002895,00000000
SG02,0002,002896,00000000
SG02,0002,002897,00000000
SG02,0002,002898,00000000
SG02,0002,002899,00000000
SG02,0002,002900,00000000
SG02,0002,002901,00000000
SG02,0002,002902,00000000
SG02,0002,002903,00000000
SG02,0002,002905,00000000
SG02,0002,002906,00000000
SG02,0002,002907,00000000
SG02,0002,002908,00000000
SG02,0002,002909,00000000
SG02,0002,002910,00000000
SG02,0002,002911,00000000
SG02,0002,002912,00000000
SG02,0002,002913,00000000
SG02,0002,002915,00000000
SG02,0002,002916,00000000
SG02,0002,002917,00000000
SG02,0002,002918,00000000
SG02,0002,002919,00000000
SG02,0002,002920,00000000
SG02,0002,002921,00000000
SG02,0002,002922,00000000
SG02,0002,002923,00000000
SG02,0002,002925,00000000
SG02,0002,300001,00000000
SG02,0002,300002,00000000
SG02,0002,300003,00000000
SG02,0002,300004,00000000
SG02,0002,300005,00000000
SG02,0002,300006,00000000
SG02,0002,300007,00000000
SG02,0002,300008,00000000
SG02,0002,300009,00000000
SG02,0002,300010,00000000
SG02,0002,300011,00000000
SG02,0002,300012,00000000
SG02,0002,300013,00000000
SG02,0002,300014,00000000
SG02,0002,300015,00000000
SG02,0002,300016,00000000
SG02,0002,300017,00000000
SG02,0002,300018,00000000
SG02,0002,300019,00000000
SG02,0002,300020,00000000
SG02,0002,300021,00000000
SG02,0002,300022,00000000
SG02,0002,300023,00000000
SG02,0002,300024,00000000
SG02,0002,300025,00000000
SG02,0002,300026,00000000
SG02,0002,300027,00000000
SG02,0002,300028,00000000
SG02,0002,300029,00000000
SG02,0002,300030,00000000
SG02,0002,300031,00000000
SG02,0002,300032,00000000
SG02,0002,300033,00000000
SG02,0002,300034,00000000
SG02,0002,300035,00000000
SG02,0002,300036,00000000
SG02,0002,300037,00000000
SG02,0002,300038,00000000
SG02,0002,300039,00000000
SG02,0002,300040,00000000
SG02,0002,300041,00000000
SG02,0002,300042,00000000
SG02,0002,300043,00000000
SG02,0002,300044,00000000
SG02,0002,300045,00000000
SG02,0002,300046,00000000
SG02,0002,300047,00000000
SG02,0002,300048,00000000
SG02,0002,300049,00000000
SG02,0002,300050,00000000
SG02,0002,300051,00000000
SG02,0002,300052,00000000
SG02,0002,300053,00000000
SG02,0002,300054,00000000
SG02,0002,300055,00000000
SG02,0002,300056,00000000
SG02,0002,300057,00000000
SG02,0002,300058,00000000
SG02,0002,300059,00000000
SG02,0002,300061,00000000
SG02,0002,300062,00000000
SG02,0002,300063,00000000
SG02,0002,300064,00000000
SG02,0002,300065,00000000
SG02,0002,300066,00000000
SG02,0002,300067,00000000
SG02,0002,300068,00000000
SG02,0002,300069,00000000
SG02,0002,300070,00000000
SG02,0002,300071,00000000
SG02,0002,300072,00000000
SG02,0002,300073,00000000
SG02,0002,300074,00000000
SG02,0002,300075,00000000
SG02,0002,300076,00000000
SG02,0002,300077,00000000
SG02,0002,300078,00000000
SG02,0002,300079,00000000
SG02,0002,300080,00000000
SG02,0002,300081,00000000
SG02,0002,300082,00000000
SG02,0002,300083,00000000
SG02,0002,300084,00000000
SG02,0002,300085,00000000
SG02,0002,300086,00000000
SG02,0002,300087,00000000
SG02,0002,300088,00000000
SG02,0002,300089,00000000
SG02,0002,300090,00000000
SG02,0002,300091,00000000
SG02,0002,300092,00000000
SG02,0002,300093,00000000
SG02,0002,300094,00000000
SG02,0002,300095,00000000
SG02,0002,300096,00000000
SG02,0002,300097,00000000
SG02,0002,300098,00000000
SG02,0002,300099,00000000
SG02,0002,300100,00000000
SG02,0002,300101,00000000
SG02,0002,300102,00000000
SG02,0002,300103,00000000
SG02,0002,300104,00000000
SG02,0002,300105,00000000
SG02,0002,300106,00000000
SG02,0002,300107,00000000
SG02,0002,300108,00000000
SG02,0002,300109,00000000
SG02,0002,300110,00000000
SG02,0002,300111,00000000
SG02,0002,300112,00000000
SG02,0002,300113,00000000
SG02,0002,300114,00000000
SG02,0002,300115,00000000
SG02,0002,300116,00000000
SG02,0002,300117,00000000
SG02,0002,300118,00000000
SG02,0002,300119,00000000
SG02,0002,300120,00000000
SG02,0002,300121,00000000
SG02,0002,300122,00000000
SG02,0002,300123,00000000
SG02,0002,300124,00000000
SG02,0002,300125,00000000
SG02,0002,300126,00000000
SG02,0002,300127,00000000
SG02,0002,300128,00000000
SG02,0002,300129,00000000
SG02,0002,300130,00000000
SG02,0002,300131,00000000
SG02,0002,300132,00000000
SG02,0002,300133,00000000
SG02,0002,300134,00000000
SG02,0002,300135,00000000
SG02,0002,300136,00000000
SG02,0002,300137,00000000
SG02,0002,300138,00000000
SG02,0002,300139,00000000
SG02,0002,300140,00000000
SG02,0002,300141,00000000
SG02,0002,300142,00000000
SG02,0002,300143,00000000
SG02,0002,300144,00000000
SG02,0002,300145,00000000
SG02,0002,300146,00000000
SG02,0002,300147,00000000
SG02,0002,300148,00000000
SG02,0002,300149,00000000
SG02,0002,300150,00000000
SG02,0002,300151,00000000
SG02,0002,300152,00000000
SG02,0002,300153,00000000
SG02,0002,300154,00000000
SG02,0002,300155,00000000
SG02,0002,300156,00000000
SG02,0002,300157,00000000
SG02,0002,300158,00000000
SG02,0002,300159,00000000
SG02,0002,300160,00000000
SG02,0002,300161,00000000
SG02,0002,300162,00000000
SG02,0002,300163,00000000
SG02,0002,300164,00000000
SG02,0002,300165,00000000
SG02,0002,300166,00000000
SG02,0002,300167,00000000
SG02,0002,300168,00000000
SG02,0002,300169,00000000
SG02,0002,300170,00000000
SG02,0002,300171,00000000
SG02,0002,300172,00000000
SG02,0002,300173,00000000
SG02,0002,300174,00000000
SG02,0002,300175,00000000
SG02,0002,300176,00000000
SG02,0002,300177,00000000
SG02,0002,300178,00000000
SG02,0002,300179,00000000
SG02,0002,300180,00000000
SG02,0002,300181,00000000
SG02,0002,300182,00000000
SG02,0002,300183,00000000
SG02,0002,300184,00000000
SG02,0002,300185,00000000
SG02,0002,300187,00000000
SG02,0002,300188,00000000
SG02,0002,300189,00000000
SG02,0002,300190,00000000
SG02,0002,300191,00000000
SG02,0002,300192,00000000
SG02,0002,300193,00000000
SG02,0002,300194,00000000
SG02,0002,300195,00000000
SG02,0002,300196,00000000
SG02,0002,300197,00000000
SG02,0002,300198,00000000
SG02,0002,300199,00000000
SG02,0002,300200,00000000
SG02,0002,300201,00000000
SG02,0002,300202,00000000
SG02,0002,300203,00000000
SG02,0002,300204,00000000
SG02,0002,300205,00000000
SG02,0002,300206,00000000
SG02,0002,300207,00000000
SG02,0002,300208,00000000
SG02,0002,300209,00000000
SG02,0002,300210,00000000
SG02,0002,300211,00000000
SG02,0002,300212,00000000
SG02,0002,300213,00000000
SG02,0002,300214,00000000
SG02,0002,300215,00000000
SG02,0002,300216,00000000
SG02,0002,300217,00000000
SG02,0002,300218,00000000
SG02,0002,300219,00000000
SG02,0002,300220,00000000
SG02,0002,300221,00000000
SG02,0002,300222,00000000
